timestamp;leftHandX;leftHandY;leftHandZ;rightHandX;rightHandY;rightHandZ
1/26/2025 4:34:01 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:34:04 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:34:05 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:34:06 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:34:07 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:34:08 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:34:09 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:34:10 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:34:11 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:34:12 PM;-0.695;1.728;2.536;-0.1254754;0.8451453;1.629383
1/26/2025 4:34:13 PM;-0.695;1.728;2.536;-0.1329575;0.8375166;1.643962
1/26/2025 4:34:14 PM;-0.695;1.728;2.536;-0.1573265;0.8615211;1.657756
1/26/2025 4:34:15 PM;-0.695;1.728;2.536;-0.1465063;0.8492236;1.648848
1/26/2025 4:34:16 PM;-0.695;1.728;2.536;-0.1428498;0.8522909;1.65367
1/26/2025 4:34:17 PM;-0.695;1.728;2.536;-0.141138;0.8467922;1.653751
1/26/2025 4:34:18 PM;-0.695;1.728;2.536;-0.1393835;0.8544117;1.653564
1/26/2025 4:34:19 PM;-0.695;1.728;2.536;-0.1359845;0.8488968;1.66012
1/26/2025 4:34:20 PM;-0.695;1.728;2.536;-0.12918;0.8471136;1.65804
1/26/2025 4:34:21 PM;-0.695;1.728;2.536;-0.1585343;0.8611802;1.67743
1/26/2025 4:34:22 PM;-0.695;1.728;2.536;-0.1527745;0.8593168;1.668233
1/26/2025 4:34:23 PM;-0.695;1.728;2.536;-0.137116;0.852411;1.656444
1/26/2025 4:34:24 PM;-0.695;1.728;2.536;-0.144307;0.8618262;1.670236
1/26/2025 4:34:25 PM;-0.695;1.728;2.536;-0.1402574;0.858255;1.665796
1/26/2025 4:34:26 PM;-0.695;1.728;2.536;-0.1329;0.8472129;1.647084
1/26/2025 4:34:27 PM;-0.695;1.728;2.536;-0.1384007;0.8577498;1.659721
1/26/2025 4:34:28 PM;-0.695;1.728;2.536;-0.1385106;0.8533148;1.651498
1/26/2025 4:34:29 PM;-0.695;1.728;2.536;-0.1153905;0.88563;1.70073
1/26/2025 4:34:30 PM;-0.695;1.728;2.536;-0.1251351;0.8822429;1.706249
timestamp;leftHandX;leftHandY;leftHandZ;rightHandX;rightHandY;rightHandZ
1/26/2025 4:37:05 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:07 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:08 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:09 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:10 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:11 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:12 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:13 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:14 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:15 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:16 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:17 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:18 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:19 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:20 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:21 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:22 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:23 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:24 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:25 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:26 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:27 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
timestamp;leftHandX;leftHandY;leftHandZ;rightHandX;rightHandY;rightHandZ
1/26/2025 4:37:36 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:38 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:39 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:40 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:41 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:42 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:43 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:44 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:45 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:46 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:47 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:48 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:49 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:50 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:51 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:52 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:53 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:54 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:55 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:56 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:57 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:58 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:37:59 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:38:00 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:38:01 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:38:02 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:38:03 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:38:04 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:38:06 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:38:07 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:38:08 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:38:09 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:38:10 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:38:11 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:38:12 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:38:13 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:38:14 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:38:15 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:38:16 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:38:17 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
timestamp;leftHandX;leftHandY;leftHandZ;rightHandX;rightHandY;rightHandZ
1/26/2025 4:38:54 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:38:56 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:38:57 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:38:58 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:38:59 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:00 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:01 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:02 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:03 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:04 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:05 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:06 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:07 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:08 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:09 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:10 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:11 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:12 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:13 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:14 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:15 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:16 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:17 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:18 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:19 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:20 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:21 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:22 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:23 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:24 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:25 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:26 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:27 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:28 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:29 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
timestamp;leftHandX;leftHandY;leftHandZ;rightHandX;rightHandY;rightHandZ
1/26/2025 4:39:39 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:41 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:42 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:43 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:44 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:45 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:46 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:47 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:48 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:49 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:50 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:51 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:52 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:53 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:54 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:55 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:56 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:57 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:58 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:39:59 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:40:00 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:40:01 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
timestamp;leftHandX;leftHandY;leftHandZ;rightHandX;rightHandY;rightHandZ
1/26/2025 4:49:33 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:49:35 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
timestamp;leftHandX;leftHandY;leftHandZ;rightHandX;rightHandY;rightHandZ
1/26/2025 4:50:07 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:50:09 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:50:10 PM;-0.695;1.728;2.536;-0.8821779;1.359185;1.605326
1/26/2025 4:50:11 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:50:12 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:50:13 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:50:14 PM;-0.695;1.728;2.536;-1.465372;1.73355;1.931455
1/26/2025 4:50:15 PM;-0.695;1.728;2.536;-1.468614;1.751299;1.937827
1/26/2025 4:50:16 PM;-0.695;1.728;2.536;-0.1883472;1.296644;2.307676
1/26/2025 4:50:17 PM;-0.695;1.728;2.536;-0.04204863;1.042218;2.361847
1/26/2025 4:50:18 PM;-0.695;1.728;2.536;-0.142086;1.248229;2.314823
1/26/2025 4:50:19 PM;-0.3319673;1.219021;2.747837;-0.1328741;1.227238;2.275901
1/26/2025 4:50:20 PM;-0.3200082;1.190679;2.588629;-0.2287689;1.157384;2.411661
1/26/2025 4:50:21 PM;-0.4049088;1.229639;2.711576;-0.2721325;1.260643;2.400714
1/26/2025 4:50:22 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:50:23 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:50:24 PM;-0.09534866;0.4896019;2.70368;0.1863531;0.8764115;2.17615
timestamp;leftHandX;leftHandY;leftHandZ;rightHandX;rightHandY;rightHandZ
1/26/2025 4:51:19 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:51:22 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:51:23 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:51:24 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:51:25 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:51:26 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:51:27 PM;-0.1499194;0.4416031;2.569738;-0.1269978;0.447176;2.229516
1/26/2025 4:51:28 PM;-0.1791467;0.4456875;2.588669;-0.1423151;0.4408679;2.213279
1/26/2025 4:51:29 PM;-0.1877275;0.4530517;2.5874;-0.1406394;0.44576;2.212003
1/26/2025 4:51:30 PM;-0.1446868;0.4051727;2.577105;-0.1354817;0.4433213;2.210263
1/26/2025 4:51:31 PM;-0.1449555;0.4040362;2.583518;-0.1369808;0.4435302;2.208955
1/26/2025 4:51:32 PM;-0.1761351;0.4642899;2.592936;-0.145695;0.4541681;2.21999
1/26/2025 4:51:33 PM;-0.1616631;0.4298216;2.57946;-0.1264623;0.4291376;2.203963
1/26/2025 4:51:34 PM;-0.1707654;0.4418545;2.581567;-0.3776748;1.186038;2.283009
1/26/2025 4:51:35 PM;-0.4046111;0.7296512;2.527039;-0.4548725;1.513624;2.089142
1/26/2025 4:51:36 PM;-0.2512395;0.5443709;2.555595;-0.357857;1.226506;2.27685
1/26/2025 4:51:37 PM;0.430039;0.9364726;2.53601;0.3772114;1.02423;2.336025
1/26/2025 4:51:38 PM;0.420168;0.94028;2.55091;0.3959371;0.9510501;2.340346
1/26/2025 4:51:39 PM;0.2961038;0.9506094;2.503091;0.3396407;0.9763979;2.320707
1/26/2025 4:51:40 PM;0.3389357;0.9376715;2.49858;0.3474197;1.004189;2.277572
1/26/2025 4:51:41 PM;-0.2707406;0.594331;2.54934;-0.4086025;1.238393;2.350347
1/26/2025 4:51:42 PM;-0.4996109;0.8442064;2.742585;-0.4413446;1.176664;2.406524
1/26/2025 4:51:43 PM;-0.2706962;0.5828516;2.549845;-0.5255061;1.150754;2.43946
1/26/2025 4:51:44 PM;-0.2645841;0.5481305;2.558409;-0.5327255;1.129096;2.432032
1/26/2025 4:51:45 PM;-0.2674643;0.5521164;2.552351;-0.5307913;1.128644;2.439008
1/26/2025 4:51:46 PM;-0.2520056;0.5528097;2.53937;-0.5308335;1.142046;2.437535
1/26/2025 4:51:47 PM;-0.2591124;0.5675559;2.552799;-0.5130247;1.138204;2.436656
1/26/2025 4:51:48 PM;-0.2254792;0.5368557;2.545434;-0.2914931;1.078094;2.430445
1/26/2025 4:51:49 PM;-0.2132164;0.5209119;2.553028;-0.2810329;1.10217;2.406211
1/26/2025 4:51:50 PM;-0.2136518;0.4715434;2.536144;-0.3002642;1.086299;2.391535
1/26/2025 4:51:51 PM;-0.2428478;0.527221;2.545433;-0.3010765;1.111409;2.399554
1/26/2025 4:51:52 PM;-0.2340401;0.5504476;2.549748;-0.3377935;1.14099;2.389366
1/26/2025 4:51:53 PM;-0.2563772;0.5575553;2.549787;-0.695;1.728;2.536
1/26/2025 4:51:54 PM;-0.2466559;0.5454262;2.545807;-0.1883078;1.248737;1.536652
1/26/2025 4:51:55 PM;-0.2493827;0.5522559;2.54958;-0.695;1.728;2.536
1/26/2025 4:51:56 PM;-0.241123;0.5577674;2.541694;-0.3722509;1.414389;2.259421
1/26/2025 4:51:57 PM;-0.2457324;0.5652478;2.538844;0.1318997;0.9339692;2.016541
1/26/2025 4:51:58 PM;-0.2412491;0.5665061;2.546396;0.1179761;0.9575306;2.024486
1/26/2025 4:51:59 PM;-0.2413662;0.5687808;2.543061;0.1091377;0.9738647;2.00916
1/26/2025 4:52:00 PM;-0.246089;0.563255;2.54525;0.07884955;0.9294656;2.023952
timestamp;leftHandX;leftHandY;leftHandZ;rightHandX;rightHandY;rightHandZ
1/26/2025 4:52:49 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:52:51 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/26/2025 4:52:52 PM;-0.1727794;0.5007328;2.572843;-0.1100211;0.5294858;2.223106
1/26/2025 4:52:53 PM;-0.1779129;0.501581;2.582555;-0.1074944;0.5163128;2.219553
1/26/2025 4:52:54 PM;-0.1790094;0.5041614;2.576126;-0.1145874;0.5197328;2.218613
1/26/2025 4:52:55 PM;-0.1777179;0.5161766;2.587042;-0.1155129;0.5478956;2.225971
1/26/2025 4:52:56 PM;-0.1812188;0.5122383;2.582176;-0.1089979;0.526531;2.222396
1/26/2025 4:52:57 PM;-0.1673448;0.51586;2.56735;-0.3551962;0.9937675;2.242737
1/26/2025 4:52:58 PM;-0.1808237;0.5246478;2.576721;-0.1491916;0.9513439;2.334363
1/26/2025 4:52:59 PM;-0.1733573;0.5109526;2.574014;-0.08545727;0.9917341;2.273931
1/26/2025 4:53:00 PM;-0.1812014;0.5258461;2.569462;-0.232076;1.212886;2.24247
1/26/2025 4:53:01 PM;-0.420343;1.038008;2.593503;-0.4204009;1.181762;2.28185
1/26/2025 4:53:02 PM;0.2820957;0.9639183;2.563374;-0.1479709;1.212343;2.559547
1/26/2025 4:53:03 PM;0.0342446;1.167453;2.566566;-0.3527717;1.028626;2.492747
1/26/2025 4:53:04 PM;0.03424466;1.167453;2.566566;-0.3648326;1.026961;2.485162
1/26/2025 4:53:05 PM;0.0342446;1.167453;2.566566;-0.330617;1.042344;2.460049
1/26/2025 4:53:06 PM;0.03424466;1.167453;2.566566;-0.3410439;1.032689;2.462227
1/26/2025 4:53:07 PM;0.03424466;1.167453;2.566566;-0.3527004;1.073965;2.486978
1/26/2025 4:53:08 PM;0.03424466;1.167453;2.566566;-0.3805503;1.03729;2.487796
1/26/2025 4:53:09 PM;-0.662021;1.108694;2.25069;-0.3802287;1.037081;2.492124
1/26/2025 4:53:10 PM;-1.586381;1.034758;1.838101;-0.3087742;1.096805;2.581239
1/26/2025 4:53:11 PM;-1.586381;1.034758;1.838102;-0.2865872;1.116138;2.633441
1/26/2025 4:53:12 PM;-1.586381;1.034758;1.838102;-0.1696182;1.200676;2.479786
1/26/2025 4:53:13 PM;-1.586381;1.034758;1.838102;-0.1788601;1.22567;2.320033
1/26/2025 4:53:14 PM;-2.266356;0.9730982;1.571846;-0.1795859;1.205064;2.357703
1/26/2025 4:53:15 PM;-2.090744;0.9881964;1.740077;-0.1511066;1.167809;2.357977
1/26/2025 4:53:16 PM;-1.348026;0.9801599;1.695579;-0.05777001;1.060609;2.373651
1/26/2025 4:53:17 PM;-16.45479;-0.03357196;-4.256307;0.04271573;1.105488;2.351627
1/26/2025 4:53:18 PM;-16.478;-0.03569579;-4.260758;0.1382884;0.9600702;2.321066
1/26/2025 4:53:19 PM;-16.48773;-0.03675961;-4.261007;0.1945251;0.9537734;2.328212
1/26/2025 4:53:20 PM;-16.51262;-0.03891122;-4.265964;0.2147397;0.9513961;2.327935
1/26/2025 4:53:21 PM;-16.53021;-0.04037511;-4.268636;0.2147396;0.951396;2.327935
1/26/2025 4:53:22 PM;-16.55145;-0.04215872;-4.271985;0.2147396;0.9513959;2.327935
1/26/2025 4:53:23 PM;-16.57041;-0.04373765;-4.27461;0.2147396;0.951396;2.327935
1/26/2025 4:53:24 PM;-16.59323;-0.04565954;-4.277891;0.2147396;0.951396;2.327935
1/26/2025 4:53:25 PM;-16.65362;-0.05082238;-4.288621;0.2147396;0.951396;2.327935
1/26/2025 4:53:26 PM;-16.54396;-0.04145312;-4.265064;0.2147396;0.951396;2.327935
1/26/2025 4:53:27 PM;0.3188464;0.9414248;2.552235;0.2147396;0.951396;2.327935
1/26/2025 4:53:28 PM;0.3209847;0.936384;2.555878;0.2147395;0.9513961;2.327935
1/26/2025 4:53:29 PM;0.3209842;0.9363841;2.555878;0.2147396;0.9513959;2.327935
1/26/2025 4:53:30 PM;-0.4884198;1.344726;2.581418;-0.4309201;1.366279;2.366158
1/26/2025 4:53:31 PM;-0.4776468;1.251529;2.778464;-0.3485029;1.319937;2.130275
1/26/2025 4:53:32 PM;-0.2594204;1.098328;2.707875;-0.2243907;1.177932;2.301269
1/26/2025 4:53:33 PM;-0.2112862;1.053373;2.694665;-0.1500857;1.15232;2.304343
1/26/2025 4:53:34 PM;-0.2981074;1.110327;2.701587;-0.2085007;1.322523;2.239632
1/26/2025 4:53:35 PM;-0.3155828;1.128369;2.685872;-0.2904341;1.300398;2.253696
1/26/2025 4:53:36 PM;-0.2934215;1.119523;2.69627;-0.2905901;1.324311;2.27015
1/26/2025 4:53:37 PM;0.3039275;0.9345177;2.562801;-0.06203479;1.626141;2.337986
1/26/2025 4:53:38 PM;0.3039274;0.9345176;2.562801;-0.04996765;1.60243;2.350851
1/26/2025 4:53:39 PM;0.3039274;0.9345179;2.562801;-0.04660654;1.596661;2.362354
1/26/2025 4:53:40 PM;0.2727219;0.9134876;2.581038;-0.05439299;1.599119;2.37061
1/26/2025 4:53:41 PM;0.2827498;0.938516;2.637305;-0.05192745;1.605236;2.366078
1/26/2025 4:53:42 PM;0.08562201;1.375;2.638082;-0.05764854;1.606167;2.367328
1/26/2025 4:53:43 PM;0.08250064;1.176494;2.598549;0.0165925;1.423604;2.428286
1/26/2025 4:53:44 PM;0.1563725;0.986093;2.627381;0.08231962;0.9721463;2.396713
1/26/2025 4:53:45 PM;0.2112371;0.9662294;2.637662;0.1350349;0.9572564;2.389069
1/26/2025 4:53:46 PM;0.2103128;0.9650518;2.635115;0.1337472;0.9592461;2.389117
1/26/2025 4:53:47 PM;0.2103129;0.9650519;2.635115;0.1481853;0.9424656;2.383813
1/26/2025 4:53:48 PM;0.2103128;0.9650516;2.635115;0.1367046;0.9543792;2.387724
1/26/2025 4:53:49 PM;0.2103128;0.9650518;2.635115;0.1423265;0.9499992;2.386963
1/26/2025 4:53:50 PM;0.2103128;0.9650518;2.635115;0.1423267;0.9499993;2.386963
1/26/2025 4:53:51 PM;-0.2910433;1.217786;2.744138;-0.2672354;1.315778;2.269064
